,Sex,Age,Tenure,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,TransactionsCred,VolumeDeb,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Dormant,Total_ActBal,Credit_Debit_Ratio
43,0.9397752763791234,0.22384101629331826,0.4262135132697681,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.14251817676236483,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.4941158792210164,-0.22806650819862687,0.10014047208742728,0.6051261515991374,-0.6464440635651161,0.8777284131796544,-0.16814925583066045,-0.3535611514576971,-0.6175156049764031,1.0537360581316613,-0.13282828101321276,-0.5020202145237449,-0.06750031229844548
610,0.9397752763791234,-1.17817036111665,0.7498022241234357,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.5461541116012706,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.7825682695575518,-0.7012923035829298,-0.8057187787128878,-0.7661477529452673,-0.6464440635651161,-0.6949194611031785,-0.9690325648516943,-0.7241005801430838,-0.6175156049764031,-0.8696180714825261,-0.13282828101321276,-0.6722513290999681,-0.06880078062059043
650,0.9397752763791234,-1.070323332085114,0.010170885029338305,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.44381738014948413,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.6127765712887898,-0.5435503717881621,-0.27998691461484015,1.2907631038713392,0.3496001144931911,-0.6949194611031785,-0.04493643905819371,0.7580571345984627,0.22195215768091256,-0.8696180714825261,-0.13282828101321276,-0.6290914061261178,-0.06748245767840043
454,0.9397752763791234,-0.26147061434859387,0.025579871260465334,-0.23619743033530738,-0.5423082579740138,0.029435296756615565,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.24908363691669588,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.5247621059570114,-0.38580843999339454,-0.5142666264560166,0.7422535420535773,-0.6464440635651161,-0.6757742936201265,-0.5993941145342941,0.3875177059130761,-0.6175156049764031,-0.6772826585211074,-0.13282828101321276,-0.5469635793028,-0.06518213805290542
251,0.9397752763791234,0.16991750177755024,-1.5615457105456187,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.6315381264324237,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.5338821812344794,-0.07032457640385924,-0.5821387291957406,-0.670158579627159,-0.30593066495978294,-0.331671816724739,-0.4761812977618273,0.016978277227689506,-0.37766767278859864,-0.2926118325982699,-0.13282828101321276,-0.7082615421586766,-0.06425213924106558
438,0.9397752763791234,1.4101583356402145,-0.714051467833632,-0.23619743033530738,1.2199207895672985,1.8379463284606312,1.6895014869667937,-0.34299717028501764,2.497545865187238,1.3286340353589456,-0.38462380909843297,3.5710610171005697,-0.26657007412511474,-0.24729105572435206,4.021516762737755,-0.6430062492273714,-0.22806650819862687,-0.5995627501281292,-0.7661477529452673,0.4578666792052428,-0.6949194611031785,-0.5377877061480607,-0.7241005801430838,-0.25774370669469643,-0.8696180714825261,-0.13282828101321276,1.9193798939468154,-0.06603576114951627
661,-1.064084175371071,-0.962476303053578,-0.8527323439137753,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.025646268635142258,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.782569465162596,-0.8590342353776974,-0.8048437296051083,-0.7661477529452673,-0.6464440635651161,-0.6949194611031785,-0.907426156465461,-0.7241005801430838,-0.6175156049764031,-0.8696180714825261,-0.13282828101321276,-0.4527301650857843,-0.06880761951153515
56,0.9397752763791234,-1.17817036111665,-1.0530491649184266,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,1.9091271357846697,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.6971549625600234,-0.38580843999339454,-0.7266590794940492,-0.5878821453544946,-0.3202175486285747,-0.6949194611031785,-0.22975566421689383,1.1285965632838493,0.10202819158701032,-0.8696180714825261,-0.13282828101321276,0.36324929724397126,-0.06440860770044605
572,0.9397752763791234,-1.5017114482112581,-0.7448694402958861,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.4487012979493601,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.782569465162596,-0.8590342353776974,-0.7994592658926539,-0.7387222748543791,-0.6464440635651161,-0.6949194611031785,-0.7842133396929942,-0.3535611514576971,-0.6175156049764031,-0.8696180714825261,-0.13282828101321276,-0.6311511701332628,-0.06880761951153515
532,-1.064084175371071,-1.2860173901481862,-0.19014593597531307,-0.23619743033530738,1.2199207895672985,0.28779401557147494,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,0.3421402304617018,-0.049781045955020684,-0.08329110470484098,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.7811280437212594,-0.5435503717881621,-0.8043078229542285,-0.7661477529452673,-0.6464440635651161,-0.6949194611031785,-0.907426156465461,-0.7241005801430838,-0.6175156049764031,-0.8696180714825261,-0.13282828101321276,0.04900070948465627,-0.0660261848869232
490,-1.064084175371071,-0.692858730474738,0.10262480241610047,-0.23619743033530738,-0.5423082579740138,0.029435296756615565,1.6895014869667937,2.91547594742265,-0.27464421885220486,-0.6317405817662748,-0.38462380909843297,3.815526205183182,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,0.29555112325284444,1.9803205369281203,0.40778783107960037,-0.011947105445844776,0.26601530854803507,-0.5034677862726586,1.680042995756341,1.4991359919692357,1.421191818619935,-0.6772826585211074,-0.13282828101321276,0.8560984647076919,-0.06515945110683016
169,-1.064084175371071,1.5719288791875186,-1.3766378757720943,2.767415561723919,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.3457173690581573,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.3205618509990378,-0.38580843999339454,-0.25121316555979645,-0.7661477529452673,-0.6464440635651161,0.6784272196810832,-0.5993941145342941,-0.7241005801430838,-0.6175156049764031,0.09205899332456757,-0.13282828101321276,-0.5877182953928493,-0.06538870969910714
447,0.9397752763791234,0.8709231904825344,-1.2533659859230781,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.6180106597645771,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.46728100224505187,-0.38580843999339454,-0.07681133766719125,0.6051261515991374,1.91647346129671,-0.39970097851451697,-0.41457488937559395,-0.3535611514576971,-0.25774370669469643,-0.10027641963685116,-0.13282828101321276,-0.7025564115459146,-0.06703214432541788
513,-1.064084175371071,-0.3693176433801299,-0.6061885642157429,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,1.6895014869667937,-0.34299717028501764,-0.27464421885220486,-0.24184205318013016,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.7825689869205783,-0.7012923035829298,-0.6448141536076172,-0.7661477529452673,-0.15561584066566003,-0.4684321297786736,-0.6610005229205275,-0.7241005801430838,-0.37766767278859864,-0.48494724555968866,-0.13282828101321276,-0.5439094833604636,-0.06880760735383487
768,0.9397752763791234,-0.20754709983282585,1.2274807972883737,-0.23619743033530738,-0.5423082579740138,0.5461527343863344,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,1.361681697317317,-0.38462380909843297,1.1022769965224086,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.44810517118249305,-0.07032457640385924,-0.4429261379240975,0.7422535420535773,-0.4574650101736081,-0.5605203853721537,-0.16814925583066045,0.3875177059130761,-0.13781974060079416,0.09205899332456757,-0.13282828101321276,0.6668194897453408,-0.06502720913266968
275,0.9397752763791234,-0.09970007080128983,-1.3920468620032214,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,1.6895014869667937,-0.34299717028501764,-0.27464421885220486,3.1446261723535422,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.7691284732552421,-0.38580843999339454,-0.6279383531218203,-0.7661477529452673,-0.6464440635651161,-0.25266609224467784,-0.6610005229205275,-0.7241005801430838,-0.6175156049764031,0.09205899332456757,-0.13282828101321276,0.8843138504704072,-0.06849823193809224
441,0.9397752763791234,0.11599398726178223,0.04098885749159236,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.5367131728657636,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.3999756118845663,-0.5435503717881621,-0.3981424021442524,-0.7661477529452673,-0.6464440635651161,-0.43965056132915215,-0.7226069313067609,-0.7241005801430838,-0.6175156049764031,-0.6772826585211074,-0.13282828101321276,-0.6682696679422899,-0.06495752896122613
312,0.9397752763791234,-1.016399817569346,-1.176321054767443,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,1.6895014869667937,-0.34299717028501764,-0.27464421885220486,-0.09003353423715715,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.6630077651334827,-0.5435503717881621,-0.6489546674157555,-0.6564458405817148,-0.17548674814748277,-0.5169332207357387,0.2630956028729732,0.7580571345984627,1.0614199203382282,-0.48494724555968866,-0.13282828101321276,-0.479885120930637,-0.06568825095168228
804,0.9397752763791234,-0.854629274022042,1.6897503842221844,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,1.6895014869667937,-0.34299717028501764,-0.27464421885220486,3.1446261723535422,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,0.6270804459703455,0.08741735539090842,0.7683796374222929,1.1536357134168989,2.5110580758284624,1.2353199369113508,1.4952237705976408,0.7580571345984627,1.5411157847138373,1.8230777099773363,-0.13282828101321276,0.8843138504704072,-0.06512982103175975
155,0.9397752763791234,-1.016399817569346,-0.48291667436672664,-0.23619743033530738,2.9821498371086115,0.029435296756615565,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.631740074359423,0.34658386522858864,1.428545820295987,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.5203393237773563,0.24515928718567606,-0.7167888026187009,-0.7661477529452673,-0.6464440635651161,-0.4797564963448989,-0.4761812977618273,-0.7241005801430838,-0.6175156049764031,0.47672981924740504,-0.13282828101321276,0.5225980784724531,-0.05678920104762703
645,-1.064084175371071,-0.7467822449905059,-0.005238101201788723,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.2688501782337486,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.06519543905177508,-0.5435503717881621,-0.1885385107601519,-0.7661477529452673,-0.6464440635651161,-0.6949194611031785,-0.7226069313067609,-0.7241005801430838,-0.6175156049764031,-0.8696180714825261,-0.13282828101321276,-0.5553000034644937,-0.06403743548134194
871,-1.064084175371071,0.22384101629331826,-0.28259985336207527,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.6317405817662748,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.7825453139407024,-0.7012923035829298,-0.7527951108926322,-0.7661477529452673,-0.6464440635651161,-0.5660086667172951,-0.7226069313067609,-0.7241005801430838,-0.6175156049764031,-0.2926118325982699,-0.13282828101321276,-0.7083469265215607,-0.0688057696422294
836,0.9397752763791234,-0.26147061434859387,-1.0068222062250456,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.6184318074515356,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.20639782950265356,-0.38580843999339454,0.149773534541079,0.6051261515991374,1.979490757458284,0.13572553876150312,0.9407660951215403,-0.3535611514576971,2.2606595812772503,0.09205899332456757,-0.13282828101321276,-0.7027340281403854,-0.06633187975576361
550,-1.064084175371071,-0.692858730474738,0.5186674306565303,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,1.6895014869667937,2.91547594742265,-0.27464421885220486,-0.5104267072070567,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,4.2103941761707935,-0.2748933855045632,3.20843893897314,0.718385082569979,3.181960532531087,-0.7661477529452673,1.5794953660619684,3.165550911052186,1.8032558125288076,-0.7241005801430838,1.7809637169016417,2.2077485359001736,-0.13282828101321276,-0.6251898489825665,-0.06469620871213802
613,0.9397752763791234,0.6552291324194623,-1.0222311924561727,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,1.6895014869667937,-0.34299717028501764,5.269735949226681,1.3425453553101465,-0.38462380909843297,-0.3055980627402949,4.0386821037937315,-0.24729105572435206,4.021516762737755,0.32245510620036627,0.08741735539090842,0.7770316181343913,1.3593267990985596,1.1300169328763314,0.27995246713382815,0.38630841964543994,0.7580571345984627,0.46180008986871707,0.09205899332456757,-0.13282828101321276,0.48342262535242814,-0.0659403459549125
62,0.9397752763791234,-1.232093875632418,1.0887999212082304,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,1.6895014869667937,-0.34299717028501764,-0.27464421885220486,-0.6144178386989975,-0.38462380909843297,-0.3055980627402949,2.202077014837644,-0.24729105572435206,-0.2748933855045632,2.0031814404408843,5.135159172823474,2.244134693716333,0.12518028500859568,2.8617964009810675,-0.33352315442035013,4.329118556364375,0.7580571345984627,3.9395951065918817,0.28439440628598633,-0.13282828101321276,-0.6839433159238304,-0.06505557734590528
6,0.9397752763791234,-0.9085527885378101,1.1196178936704844,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.6311916944043864,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.750808217162342,-0.5435503717881621,-0.7907754745416329,-0.7661477529452673,-0.5554001970483059,-0.6949194611031785,-0.8458197480792276,-0.7241005801430838,-0.4975916388825009,-0.8696180714825261,-0.13282828101321276,-0.708115436460032,-0.06047526265239821
740,-1.064084175371071,-0.854629274022042,-1.160912068536316,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.12700142153220448,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.647574895222424,-0.22806650819862687,-0.7142734533071275,-0.7661477529452673,-0.2608662854920778,-0.5991936236879186,-0.5993941145342941,-0.7241005801430838,-0.017895774506891927,-0.6772826585211074,-0.13282828101321276,-0.49547611299697947,-0.06278946400995603
227,0.9397752763791234,0.8709231904825344,0.7806201965856897,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.4712692324949643,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.7825673130735165,-0.7012923035829298,-0.8050774351862245,-0.7661477529452673,-0.6464440635651161,-0.6949194611031785,-0.907426156465461,-0.7241005801430838,-0.6175156049764031,-0.8696180714825261,-0.13282828101321276,-0.640669065642033,-0.06880111611335375
10,0.9397752763791234,0.6013056179036943,-1.5615457105456187,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,0.25343206649297456,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,0.8399983355478954,0.24515928718567606,1.7708965407382662,2.5249096179613035,1.7947492124386044,1.5799731564580008,0.8175532783490735,0.7580571345984627,0.8215719881504238,0.8614006451702425,-0.13282828101321276,-0.3350304957986659,-0.06622096222496386
638,0.9397752763791234,-1.17817036111665,-0.32882681205545633,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,0.17798942040487406,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,0.41305136106467805,-0.5435503717881621,1.3015359507224056,-0.7661477529452673,-0.1509786730644038,3.165550911052186,0.13988278610050642,-0.7241005801430838,-0.4975916388825009,1.8230777099773363,-0.13282828101321276,-0.36684799424632647,-0.06647719468469636
122,0.9397752763791234,1.4640818501559825,-1.3150019308475862,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,1.795373115909782,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.6630082433755005,-0.5435503717881621,-0.6798615250404813,-0.7661477529452673,-0.6464440635651161,-0.38610790960155006,-0.7842133396929942,-0.7241005801430838,-0.6175156049764031,-0.48494724555968866,-0.13282828101321276,0.3152741990938115,-0.06492658798770268
208,0.9397752763791234,-1.17817036111665,-0.4058717432110915,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,1.6895014869667937,-0.34299717028501764,-0.27464421885220486,-0.4314045594832353,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.7575810806169568,-0.5435503717881621,-0.8057187787128878,-0.7661477529452673,-0.6464440635651161,-0.6949194611031785,-0.9690325648516943,-0.7241005801430838,-0.6175156049764031,-0.8696180714825261,-0.13282828101321276,-0.6238563709999869,0.0741265690113432
171,-1.064084175371071,0.6013056179036943,-0.005238101201788723,-0.23619743033530738,1.2199207895672985,3.1297399225349283,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.6270586118933983,3.21799551117045,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,0.06690720140738787,-0.22806650819862687,0.028463919547536798,1.2907631038713392,-0.6464440635651161,0.418882565835842,-0.5377877061480607,-0.3535611514576971,-0.6175156049764031,0.09205899332456757,-0.13282828101321276,2.114971935115685,-0.06462716839582057
922,0.9397752763791234,0.9248467049983025,0.8884831002035789,-0.23619743033530738,1.2199207895672985,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,2.3795482141552813,-0.3306891943124464,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.7825347926163131,0.40290121898044373,-0.7954483034769017,-0.7661477529452673,-0.6464440635651161,-0.6949194611031785,-0.5993941145342941,-0.7241005801430838,-0.6175156049764031,-0.8696180714825261,-0.13282828101321276,0.6038848479217721,-0.06879465539469819
474,0.9397752763791234,0.22384101629331826,-1.176321054767443,-0.23619743033530738,1.2199207895672985,0.5461527343863344,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.6292210530438744,0.121411763667103,3.815526205183182,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,1.4938438876329876,0.08741735539090842,3.181960532531087,0.19374398023581582,0.7955451118747294,3.165550911052186,0.8175532783490735,1.4991359919692357,0.46180008986871707,1.4384068840544988,-0.13282828101321276,1.253456210974776,-0.06646253037745141
476,0.9397752763791234,0.7630761614509983,0.7035752654300547,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,1.6895014869667937,-0.34299717028501764,-0.27464421885220486,-0.6315212551546027,-0.38462380909843297,-0.3055980627402949,4.0386821037937315,-0.24729105572435206,-0.2748933855045632,-0.11216095727862907,1.6648366733385849,0.3272812608646092,2.5249096179613035,0.6380868457462104,0.019131468789716586,0.5095212364179067,0.7580571345984627,0.46180008986871707,1.0537360581316613,-0.13282828101321276,-0.678436259913288,-0.06637798458950231
738,0.9397752763791234,-1.016399817569346,0.7652112103545627,-0.23619743033530738,1.2199207895672985,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,0.17758869584369893,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.7772829778989814,-0.7012923035829298,-0.8057187787128878,-0.7661477529452673,-0.6464440635651161,-0.6949194611031785,-0.9690325648516943,-0.7241005801430838,-0.6175156049764031,-0.8696180714825261,-0.13282828101321276,-0.3670169975059449,-0.038568779310352436
888,0.9397752763791234,1.4101583356402145,-0.9297772750694104,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.3276138536977386,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.43304556916624615,-0.5435503717881621,-0.4170620361808198,0.5365624563719169,-0.506357900951251,-0.43965056132915215,-0.2913620726031272,0.3875177059130761,-0.37766767278859864,-0.48494724555968866,-0.13282828101321276,-0.5800832427834184,-0.06511941127076665
605,0.9397752763791234,-0.63893521595897,-0.08228303235742387,-0.23619743033530738,1.2199207895672985,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.34956173707049565,-0.011325903480881507,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.6908878400391225,-0.38580843999339454,0.5866829117200084,-0.7661477529452673,2.8617964009810675,1.5594584713276611,0.9407660951215403,-0.7241005801430838,0.7016480220565215,2.78475477478443,-0.13282828101321276,-0.29699625604760355,-0.06853722339168121
820,0.9397752763791234,-0.20754709983282585,-0.714051467833632,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,1.6895014869667937,2.91547594742265,-0.27464421885220486,-0.6246855968994429,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,4.2103941761707935,-0.2748933855045632,3.20843893897314,3.873223718465332,3.181960532531087,2.5249096179613035,2.8617964009810675,-0.003906549414889133,3.7130544725020425,1.1285965632838493,3.6997471744040773,1.24607147109308,-0.13282828101321276,-0.6733778730501943,-0.06469620871213802
449,-1.064084175371071,-0.3693176433801299,1.4586155907552791,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.6271080840614446,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.4037532455823492,-0.5435503717881621,-0.8035546291165151,-0.7661477529452673,-0.6464440635651161,-0.6949194611031785,-0.8458197480792276,-0.7241005801430838,-0.6175156049764031,-0.8696180714825261,-0.13282828101321276,-0.7063931974813559,0.47116632750953835
717,-1.064084175371071,0.11599398726178223,1.1196178936704844,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.6192574852510575,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.782569465162596,-0.8590342353776974,-0.8057187787128878,-0.7661477529452673,-0.6464440635651161,-0.6949194611031785,-0.9690325648516943,-0.7241005801430838,-0.6175156049764031,-0.8696180714825261,7.528517213141737,-0.703082252963702,-0.06880761951153515
924,0.9397752763791234,-0.531088186927434,-1.2995929446164591,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,1.6895014869667937,2.91547594742265,-0.27464421885220486,-0.39136254777681706,-0.38462380909843297,-0.3055980627402949,-0.2515461730636597,-0.24729105572435206,-0.2748933855045632,1.4667782588834843,3.2422559912862616,1.9296454819817155,0.04290385073593126,2.0198059153351737,-0.37691822920968515,2.850564755094775,-0.3535611514576971,2.6204314795589574,0.6690652322088237,-0.13282828101321276,-0.6068648292870626,-0.0654298183791925
370,0.9397752763791234,-0.692858730474738,1.936294163920217,-0.23619743033530738,-0.5423082579740138,0.28779401557147494,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.061929537235456134,-0.38462380909843297,1.3153700083258342,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,0.6291098659724397,-0.5435503717881621,0.7401756579563368,-0.7661477529452673,-0.6464440635651161,3.144643877622895,-0.7226069313067609,-0.7241005801430838,-0.6175156049764031,-0.2926118325982699,-0.13282828101321276,0.14731325999041192,-0.06505736147489341
403,-1.064084175371071,0.6552291324194623,-0.005238101201788723,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,0.09722737458637741,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.49562401542382156,-0.38580843999339454,-0.4914755863550988,0.6051261515991374,-0.237743944746547,-0.6949194611031785,-0.5377877061480607,0.3875177059130761,-0.37766767278859864,-0.8696180714825261,-0.13282828101321276,-0.4009089186796917,-0.06506437191726885
905,0.9397752763791234,-0.09970007080128983,-1.4999097656211104,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,1.6895014869667937,-0.34299717028501764,-0.27464421885220486,-0.5730596136191212,-0.38462380909843297,-0.3055980627402949,4.0386821037937315,-0.24729105572435206,-0.2748933855045632,-0.3928682181385732,0.40290121898044373,-0.3053366588497339,-0.08051080067306501,-0.6464440635651161,-0.4970222465533646,-0.35296848098936057,-0.3535611514576971,-0.6175156049764031,-0.48494724555968866,-0.13282828101321276,-0.6537804016520247,-0.06561230433050375
90,0.9397752763791234,-0.962476303053578,0.7652112103545627,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,0.7784395934204856,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.09700570685884291,-0.38580843999339454,-0.03243806174441069,0.6051261515991374,0.1787401912133977,-0.08144447772124969,0.13988278610050642,0.016978277227689506,0.10202819158701032,0.47672981924740504,-0.13282828101321276,-0.11361161617030459,-0.0651683508542043
24,-1.064084175371071,1.1944642775771426,-0.28259985336207527,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,1.6895014869667937,-0.34299717028501764,-0.27464421885220486,3.1446261723535422,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,0.7111477408090676,2.611288264107191,0.805269717075966,0.8108172372807978,1.1032304266722164,0.2908013953742242,2.172894262846208,1.8696754206546224,0.5817240559626193,1.6307422970159176,-0.13282828101321276,0.8843138504704072,-0.06499968892484084
500,0.9397752763791234,-1.17817036111665,-0.7602784265270132,-0.23619743033530738,1.2199207895672985,0.28779401557147494,1.6895014869667937,2.91547594742265,-0.27464421885220486,-0.5521536902164476,-0.3836673491222722,3.815526205183182,4.0386821037937315,-0.24729105572435206,-0.2748933855045632,3.20843893897314,1.0338689461595143,3.181960532531087,0.6051261515991374,2.6988288136992242,1.5901583855589843,2.788958346708542,0.7580571345984627,2.140735615183348,2.0154131229387553,-0.13282828101321276,0.9202309806638385,-0.06469620871213802
